account_id,reporting_month,product_type,state,risk_band,status,days_past_due,ead,original_pd,stressed_pd,pd_uplift,lifetime_pd,lgd,ifrs9_stage,stage_trigger,ecl_provision,coverage_ratio
AUS-001601,2026-08-31,credit_card,NSW,A,CURRENT,0,875.75,0.021772,0.030835,1.4162686018739667,0.06560953657675006,0.62,Stage 1,performing,16.742325775,0.0191177
AUS-000513,2026-08-31,personal_loan,WA,A,CURRENT,0,1253.58,0.015169,0.021483,1.416243654822335,0.02148300000000003,0.62,Stage 1,performing,16.697008666799995,0.013319459999999997
AUS-000803,2026-08-31,credit_card,VIC,B,CURRENT,0,533.67,0.035616,0.050441,1.416245507637017,0.05044099999999996,0.62,Stage 1,performing,16.689686051399995,0.031273419999999996
AUS-002646,2026-08-31,credit_card,QLD,A,CURRENT,0,728.38,0.025793,0.036529,1.4162369635172334,0.04840636271198351,0.62,Stage 1,performing,16.496335672399997,0.022647979999999995
AUS-001737,2026-08-31,credit_card,WA,A,CURRENT,0,1100.14,0.016927,0.023973,1.4162580492703964,0.04544304945858779,0.62,Stage 1,performing,16.3516668564,0.01486326
AUS-000340,2026-08-31,credit_card,QLD,A,CURRENT,0,949.54,0.019604,0.027764,1.4162415833503368,0.03458370998527471,0.62,Stage 1,performing,16.345077707199998,0.01721368
AUS-002103,2026-08-31,credit_card,NSW,B,CURRENT,0,568.29,0.032411,0.045902,1.4162475702693529,0.06440032397197415,0.62,Stage 1,performing,16.173101499599998,0.028459239999999997
AUS-002934,2026-08-31,credit_card,VIC,A,CURRENT,0,962.92,0.019068,0.027005,1.4162471155863225,0.035843623017650095,0.62,Stage 1,performing,16.122265851999998,0.0167431
AUS-002436,2026-08-31,credit_card,NSW,B,CURRENT,0,277.4,0.06595,0.093402,1.416254738438211,0.09340199999999999,0.62,Stage 1,performing,16.064023176,0.05790924
AUS-000246,2026-08-31,credit_card,NSW,A,CURRENT,0,608.48,0.02976,0.042148,1.4162634408602148,0.04214799999999996,0.62,Stage 1,performing,15.900653324799999,0.026131759999999997
AUS-001746,2026-08-31,auto_loan,WA,A,CURRENT,0,1617.85,0.018099,0.025633,1.4162660920492844,0.025633000000000017,0.38,Stage 1,performing,15.758732639,0.00974054
AUS-002068,2026-08-31,credit_card,ACT,A,CURRENT,0,807.85,0.022118,0.031325,1.4162672936070169,0.03132500000000005,0.62,Stage 1,performing,15.689658774999998,0.019421499999999998
AUS-000388,2026-08-31,credit_card,QLD,C,CURRENT,0,199.2,0.089556,0.126834,1.4162535173522712,0.126834,0.62,Stage 1,performing,15.664506335999999,0.07863708
AUS-002715,2026-08-31,credit_card,TAS,B,CURRENT,0,291.32,0.060951,0.086322,1.4162523994684255,0.08632200000000001,0.62,Stage 1,performing,15.591341524799999,0.05351964
AUS-001352,2026-08-31,credit_card,QLD,A,CURRENT,0,905.54,0.019562,0.027705,1.4162662304467846,0.0367683670997665,0.62,Stage 1,performing,15.554551134,0.0171771
AUS-002824,2026-08-31,credit_card,NSW,B,CURRENT,0,291.05,0.060849,0.086177,1.4162434879784385,0.08617699999999995,0.62,Stage 1,performing,15.550725827,0.05342974
AUS-001978,2026-08-31,credit_card,QLD,A,CURRENT,0,1156.84,0.015274,0.021632,1.4162629304700798,0.04279605657599994,0.62,Stage 1,performing,15.515352985599998,0.01341184
AUS-000023,2026-08-31,credit_card,QLD,A,CURRENT,0,712.79,0.024607,0.03485,1.4162636648108262,0.04900991737248617,0.62,Stage 1,performing,15.401253529999998,0.021606999999999998
AUS-001717,2026-08-31,personal_loan,VIC,A,CURRENT,0,930.96,0.018836,0.026676,1.4162242514334253,0.026676000000000033,0.62,Stage 1,performing,15.397259155199999,0.016539119999999997
AUS-002370,2026-08-31,auto_loan,QLD,A,CURRENT,0,974.3,0.029142,0.041272,1.4162377324823279,0.041271999999999975,0.38,Stage 1,performing,15.280297648,0.01568336
AUS-001203,2026-08-31,credit_card,NSW,A,CURRENT,0,983.85,0.017657,0.025007,1.416265503766212,0.039304614523251846,0.62,Stage 1,performing,15.253944909000001,0.01550434
AUS-002347,2026-08-31,credit_card,NSW,A,CURRENT,0,597.01,0.029082,0.041187,1.4162368475345575,0.041186999999999974,0.62,Stage 1,performing,15.2452115394,0.02553594
AUS-000024,2026-08-31,credit_card,NSW,A,CURRENT,0,676.67,0.025533,0.036161,1.4162456428935104,0.036161,0.62,Stage 1,performing,15.1708195994,0.02241982
AUS-001339,2026-08-31,credit_card,VIC,B,CURRENT,0,388.2,0.044352,0.062814,1.4162608225108224,0.06281400000000004,0.62,Stage 1,performing,15.118324775999998,0.038944679999999995
AUS-001385,2026-08-31,credit_card,NSW,B,CURRENT,0,452.17,0.037283,0.052802,1.416248692433549,0.052802000000000016,0.62,Stage 1,performing,14.802797810800001,0.03273724
AUS-000973,2026-08-31,personal_loan,NSW,C,CURRENT,0,131.92,0.126864,0.179671,1.4162488964560473,0.17967100000000003,0.62,Stage 1,performing,14.695362958399999,0.11139602
AUS-002954,2026-08-31,credit_card,WA,A,CURRENT,0,890.97,0.01856,0.026286,1.416271551724138,0.02628600000000003,0.62,Stage 1,performing,14.520423200400002,0.01629732
AUS-001833,2026-08-31,auto_loan,VIC,A,CURRENT,0,1742.28,0.015388,0.021793,1.416233428645698,0.02179299999999995,0.38,Stage 1,performing,14.4284130552,0.00828134
AUS-001256,2026-08-31,credit_card,WA,B,CURRENT,0,515.15,0.031847,0.045103,1.4162401482086224,0.045103000000000004,0.62,Stage 1,performing,14.405582478999998,0.027963859999999997
AUS-000942,2026-08-31,credit_card,QLD,A,CURRENT,0,1055.89,0.015459,0.021894,1.416262371434116,0.05034216933273383,0.62,Stage 1,performing,14.332946509200001,0.01357428
AUS-001413,2026-08-31,credit_card,NSW,A,CURRENT,0,798.0,0.020399,0.02889,1.4162458944065885,0.02888999999999997,0.62,Stage 1,performing,14.2936164,0.0179118
AUS-001795,2026-08-31,credit_card,QLD,B,CURRENT,0,393.1,0.041289,0.058476,1.4162609896098235,0.05847599999999997,0.62,Stage 1,performing,14.251887672000002,0.03625512
AUS-001821,2026-08-31,credit_card,VIC,A,CURRENT,0,906.68,0.017873,0.025313,1.4162703519274884,0.0540361440088305,0.62,Stage 1,performing,14.229490320799998,0.01569406
AUS-001023,2026-08-31,credit_card,SA,B,CURRENT,0,490.1,0.032544,0.04609,1.4162364798426748,0.07198844061903575,0.62,Stage 1,performing,14.00499958,0.0285758
AUS-000431,2026-08-31,credit_card,NSW,A,CURRENT,0,559.14,0.028281,0.040053,1.416251193380715,0.04331743261594112,0.62,Stage 1,performing,13.885045340399998,0.02483286
AUS-001997,2026-08-31,personal_loan,NSW,A,CURRENT,0,854.25,0.018322,0.025949,1.416275515773387,0.025949,0.62,Stage 1,performing,13.743498615,0.01608838
AUS-000334,2026-08-31,credit_card,WA,B,CURRENT,0,468.63,0.033263,0.047109,1.4162583050235997,0.09927201882034042,0.62,Stage 1,performing,13.687548215399998,0.029207579999999997
AUS-001070,2026-08-31,personal_loan,QLD,A,CURRENT,0,781.18,0.019399,0.027474,1.4162585700293828,0.027474,0.62,Stage 1,performing,13.306526378399997,0.017033879999999998
AUS-000968,2026-08-31,personal_loan,VIC,A,CURRENT,0,706.16,0.02138,0.030279,1.4162301216089803,0.030278999999999945,0.62,Stage 1,performing,13.256727556800001,0.01877298
AUS-002074,2026-08-31,credit_card,QLD,A,CURRENT,0,778.95,0.019217,0.027216,1.4162460321590258,0.05586476450172684,0.62,Stage 1,performing,13.143939984000001,0.01687392
AUS-002335,2026-08-31,personal_loan,WA,A,CURRENT,0,843.03,0.01759,0.024912,1.4162592382035246,0.024912000000000045,0.62,Stage 1,performing,13.0209692832,0.01544544
AUS-000853,2026-08-31,credit_card,NSW,B,CURRENT,0,242.16,0.061211,0.08669,1.4162487134665338,0.08669000000000004,0.62,Stage 1,performing,13.015567248,0.0537478
AUS-000152,2026-08-31,credit_card,QLD,B,CURRENT,0,468.57,0.031303,0.044333,1.416254033159761,0.044332999999999956,0.62,Stage 1,performing,12.879330562199998,0.027486459999999997
AUS-002898,2026-08-31,personal_loan,NSW,A,CURRENT,0,759.5,0.019295,0.027327,1.4162736460222856,0.02732699999999999,0.62,Stage 1,performing,12.868011030000002,0.01694274
AUS-000894,2026-08-31,personal_loan,NSW,B,CURRENT,0,418.73,0.034444,0.048781,1.416240854720706,0.04878099999999996,0.62,Stage 1,performing,12.6641622406,0.03024422
AUS-000456,2026-08-31,personal_loan,VIC,A,CURRENT,0,723.43,0.019861,0.028128,1.4162428880721012,0.028128000000000042,0.62,Stage 1,performing,12.6161562048,0.01743936
AUS-002441,2026-08-31,credit_card,NSW,A,CURRENT,0,651.02,0.022069,0.031255,1.4162399746250396,0.0338150607421045,0.62,Stage 1,performing,12.615530662,0.0193781
AUS-001484,2026-08-31,personal_loan,NSW,B,CURRENT,0,430.77,0.033253,0.047095,1.4162631942982589,0.047095,0.62,Stage 1,performing,12.578010153,0.0291989
AUS-002407,2026-08-31,auto_loan,QLD,A,CURRENT,0,906.82,0.02535,0.035902,1.4162524654832347,0.03590199999999999,0.38,Stage 1,performing,12.371527623200002,0.013642760000000002
AUS-001027,2026-08-31,credit_card,WA,A,CURRENT,0,587.65,0.02393,0.033891,1.4162557459256162,0.036662857681362016,0.62,Stage 1,performing,12.347948612999998,0.021012419999999997
AUS-000688,2026-08-31,credit_card,NSW,A,CURRENT,0,873.39,0.015828,0.022416,1.4162244124336618,0.02241599999999999,0.62,Stage 1,performing,12.138304348799998,0.013897919999999998
AUS-001676,2026-08-31,credit_card,QLD,A,CURRENT,0,586.76,0.023322,0.03303,1.4162593259583225,0.041115605894982865,0.62,Stage 1,performing,12.016023336,0.0204786
AUS-001728,2026-08-31,credit_card,NSW,A,CURRENT,0,625.6,0.021795,0.030867,1.4162422573984859,0.05091384805981902,0.62,Stage 1,performing,11.972445023999999,0.019137539999999998
AUS-000167,2026-08-31,credit_card,NSW,A,CURRENT,0,896.54,0.015112,0.021402,1.416225516146109,0.021402000000000032,0.62,Stage 1,performing,11.896404429599999,0.01326924
AUS-002584,2026-08-31,personal_loan,QLD,A,CURRENT,0,719.27,0.018722,0.026515,1.4162482640743512,0.026514999999999955,0.62,Stage 1,performing,11.824295311,0.0164393
AUS-000291,2026-08-31,credit_card,QLD,A,CURRENT,0,854.82,0.015529,0.021993,1.4162534612660185,0.054078910932726765,0.62,Stage 1,performing,11.6560348812,0.013635659999999999
AUS-001607,2026-08-31,credit_card,SA,B,CURRENT,0,418.73,0.031681,0.044868,1.4162431741422303,0.04486800000000002,0.62,Stage 1,performing,11.6482981368,0.027818159999999998
AUS-000321,2026-08-31,credit_card,NSW,A,CURRENT,0,480.59,0.027458,0.038887,1.416235705441037,0.038887000000000005,0.62,Stage 1,performing,11.5869960646,0.02410994
AUS-000686,2026-08-31,personal_loan,VIC,B,CURRENT,0,327.84,0.040153,0.056867,1.416257813861978,0.056867,0.62,Stage 1,performing,11.558831913599999,0.03525754
AUS-002961,2026-08-31,auto_loan,NSW,A,CURRENT,0,1029.44,0.020732,0.029362,1.4162647115570133,0.029362,0.38,Stage 1,performing,11.486038566400001,0.01115756
AUS-000159,2026-08-31,auto_loan,QLD,B,CURRENT,0,360.99,0.058984,0.083536,1.4162484741624848,0.08353600000000005,0.38,Stage 1,performing,11.459151043200002,0.03174368
AUS-002318,2026-08-31,auto_loan,NSW,B,CURRENT,0,456.87,0.046533,0.065902,1.41624223669224,0.06590200000000002,0.38,Stage 1,performing,11.4412857612,0.025042759999999997
AUS-000711,2026-08-31,credit_card,VIC,A,CURRENT,0,589.84,0.02162,0.030619,1.4162349676225716,0.030618999999999952,0.62,Stage 1,performing,11.197392795199999,0.01898378
AUS-000214,2026-08-31,credit_card,QLD,A,CURRENT,0,450.23,0.027926,0.03955,1.4162429277375923,0.039549999999999974,0.62,Stage 1,performing,11.040089830000001,0.024521
AUS-002528,2026-08-31,credit_card,NT,A,CURRENT,0,587.85,0.021214,0.030044,1.4162345620816443,0.03004399999999996,0.62,Stage 1,performing,10.950046548,0.01862728
AUS-001979,2026-08-31,auto_loan,VIC,A,CURRENT,0,711.22,0.028438,0.040275,1.4162388353611364,0.04027499999999995,0.38,Stage 1,performing,10.88486649,0.0153045
AUS-000397,2026-08-31,credit_card,VIC,A,CURRENT,0,455.29,0.027227,0.03856,1.4162412311308625,0.03856000000000004,0.62,Stage 1,performing,10.884709088,0.023907199999999997
AUS-002795,2026-08-31,credit_card,VIC,B,CURRENT,0,282.41,0.043861,0.062118,1.4162467795991884,0.06211800000000001,0.62,Stage 1,performing,10.876501515600001,0.03851316
AUS-001276,2026-08-31,personal_loan,VIC,B,CURRENT,0,360.87,0.03431,0.048592,1.4162634800349754,0.04859199999999997,0.62,Stage 1,performing,10.871944924800001,0.030127040000000004
AUS-001581,2026-08-31,credit_card,VIC,A,CURRENT,0,713.63,0.017313,0.02452,1.4162767862300008,0.030555475621795503,0.62,Stage 1,performing,10.848888711999999,0.0152024
AUS-000913,2026-08-31,credit_card,SA,A,CURRENT,0,669.05,0.018206,0.025784,1.4162364055805778,0.06321884666387712,0.62,Stage 1,performing,10.695486824,0.01598608
AUS-001816,2026-08-31,auto_loan,NSW,A,CURRENT,0,1079.24,0.018265,0.025868,1.4162606077196824,0.025868000000000002,0.38,Stage 1,performing,10.6087565216,0.00982984
AUS-001560,2026-08-31,credit_card,WA,A,CURRENT,0,769.76,0.015656,0.022173,1.41626213592233,0.029454202875179747,0.62,Stage 1,performing,10.582090857599999,0.013747259999999999
AUS-001889,2026-08-31,credit_card,TAS,C,CURRENT,0,158.87,0.074126,0.104981,1.4162507082535143,0.10498099999999999,0.62,Stage 1,performing,10.340565511400001,0.06508822
AUS-000607,2026-08-31,credit_card,NSW,A,CURRENT,0,591.98,0.019541,0.027675,1.4162530064991559,0.029946381579946224,0.62,Stage 1,performing,10.15748883,0.0171585
AUS-002525,2026-08-31,credit_card,QLD,A,CURRENT,0,700.92,0.016375,0.023191,1.4162442748091602,0.02319099999999996,0.62,Stage 1,performing,10.078122146399998,0.014378419999999998
AUS-000995,2026-08-31,credit_card,QLD,B,CURRENT,0,218.44,0.052337,0.074122,1.4162447217073961,0.07412200000000002,0.62,Stage 1,performing,10.038550001599999,0.04595564
AUS-000583,2026-08-31,personal_loan,WA,B,CURRENT,0,345.62,0.032992,0.046725,1.416252424830262,0.046725000000000017,0.62,Stage 1,performing,10.01243859,0.028969500000000002
AUS-000276,2026-08-31,personal_loan,QLD,A,CURRENT,0,544.53,0.020775,0.029423,1.4162695547533095,0.03664247434056889,0.62,Stage 1,performing,9.933457837799999,0.01824226
AUS-000850,2026-08-31,credit_card,NSW,A,CURRENT,0,646.83,0.017469,0.02474,1.41622302364188,0.030828766440747057,0.62,Stage 1,performing,9.921596004000001,0.015338800000000001
AUS-001885,2026-08-31,personal_loan,ACT,A,CURRENT,0,653.55,0.017067,0.024171,1.4162418702759714,0.024171000000000054,0.62,Stage 1,performing,9.794113371,0.014986020000000001
AUS-000076,2026-08-31,personal_loan,NSW,A,CURRENT,0,508.36,0.021807,0.030884,1.4162424909432751,0.030884000000000023,0.62,Stage 1,performing,9.734117948800002,0.01914808
AUS-001597,2026-08-31,personal_loan,SA,C,CURRENT,0,134.99,0.081743,0.115769,1.4162558261869518,0.11576900000000001,0.62,Stage 1,performing,9.6891475322,0.07177678
AUS-002341,2026-08-31,personal_loan,NSW,A,CURRENT,0,572.31,0.01881,0.02664,1.4162679425837321,0.026639999999999997,0.62,Stage 1,performing,9.452729808,0.0165168
AUS-000236,2026-08-31,credit_card,WA,B,CURRENT,0,327.9,0.032829,0.046494,1.4162478296627983,0.046494000000000035,0.62,Stage 1,performing,9.452137211999998,0.028826279999999996
AUS-001075,2026-08-31,credit_card,NSW,B,CURRENT,0,187.48,0.057179,0.08098,1.4162542192063519,0.08098000000000005,0.62,Stage 1,performing,9.412920847999999,0.0502076
AUS-001266,2026-08-31,credit_card,VIC,A,CURRENT,0,641.16,0.016656,0.023589,1.4162463976945243,0.04851623557181317,0.62,Stage 1,performing,9.3770804088,0.01462518
AUS-001279,2026-08-31,credit_card,NSW,A,CURRENT,0,689.11,0.01545,0.021881,1.4162459546925568,0.02188100000000004,0.62,Stage 1,performing,9.348617864200001,0.013566220000000002
AUS-000613,2026-08-31,credit_card,WA,A,CURRENT,0,642.93,0.016487,0.02335,1.416267362164129,0.025271045012928872,0.62,Stage 1,performing,9.30769761,0.014477
AUS-001129,2026-08-31,auto_loan,SA,A,CURRENT,0,604.78,0.028523,0.040396,1.416260561652,0.04039599999999999,0.38,Stage 1,performing,9.2836632944,0.015350480000000001
AUS-002385,2026-08-31,personal_loan,QLD,A,CURRENT,0,494.05,0.021214,0.030044,1.4162345620816443,0.03004399999999996,0.62,Stage 1,performing,9.202807684,0.01862728
AUS-001817,2026-08-31,auto_loan,TAS,C,CURRENT,0,192.56,0.084647,0.119881,1.4162462934303637,0.11988100000000002,0.38,Stage 1,performing,8.772028436800001,0.04555478
AUS-001017,2026-08-31,auto_loan,NSW,A,CURRENT,0,1051.38,0.015361,0.021755,1.4162489421261637,0.02175499999999997,0.38,Stage 1,performing,8.691653322000002,0.0082669
AUS-000876,2026-08-31,credit_card,QLD,A,CURRENT,0,564.35,0.017287,0.024483,1.4162665586857177,0.024483000000000033,0.62,Stage 1,performing,8.566528251000001,0.015179460000000002
AUS-001578,2026-08-31,credit_card,WA,A,CURRENT,0,455.04,0.021346,0.030231,1.416237234142228,0.030231000000000008,0.62,Stage 1,performing,8.528914828800001,0.01874322
AUS-001866,2026-08-31,credit_card,QLD,B,CURRENT,0,296.3,0.032578,0.046139,1.4162625084412792,0.04613900000000004,0.62,Stage 1,performing,8.476011134,0.02860618
AUS-001650,2026-08-31,credit_card,SA,B,CURRENT,0,159.3,0.06031,0.085414,1.4162493782125685,0.08541399999999999,0.62,Stage 1,performing,8.435999124,0.05295668
AUS-001492,2026-08-31,credit_card,WA,A,CURRENT,0,628.14,0.015167,0.02148,1.4162326102723017,0.0267775169329465,0.62,Stage 1,performing,8.365317264,0.0133176
AUS-001796,2026-08-31,personal_loan,NSW,A,CURRENT,0,420.55,0.022552,0.031939,1.4162380276693864,0.03193900000000005,0.62,Stage 1,performing,8.327806799000001,0.019802180000000003
AUS-002711,2026-08-31,credit_card,NSW,A,CURRENT,0,533.33,0.017593,0.024916,1.416245097481953,0.02491600000000005,0.62,Stage 1,performing,8.2388391736,0.01544792
AUS-000535,2026-08-31,personal_loan,QLD,A,CURRENT,0,540.08,0.017227,0.024398,1.4162651651477332,0.02439800000000003,0.62,Stage 1,performing,8.1696605408,0.01512676
AUS-002418,2026-08-31,auto_loan,QLD,A,CURRENT,0,860.11,0.017589,0.02491,1.4162260503723918,0.024909999999999988,0.38,Stage 1,performing,8.141629238,0.0094658
AUS-001956,2026-08-31,credit_card,NSW,A,CURRENT,0,408.09,0.022661,0.032094,1.416265831163673,0.032093999999999956,0.62,Stage 1,performing,8.120289085199998,0.019898279999999997
AUS-001305,2026-08-31,credit_card,NSW,A,CURRENT,0,308.75,0.029724,0.042097,1.4162629524962993,0.04209700000000005,0.62,Stage 1,performing,8.058418225,0.02610014
AUS-002869,2026-08-31,credit_card,QLD,A,CURRENT,0,442.97,0.020421,0.028921,1.4162381861808921,0.031292989727150555,0.62,Stage 1,performing,7.9429039294,0.01793102
AUS-000645,2026-08-31,auto_loan,TAS,B,CURRENT,0,483.03,0.030412,0.043071,1.416250164408786,0.04307099999999997,0.38,Stage 1,performing,7.9057423494,0.01636698
AUS-001870,2026-08-31,credit_card,VIC,A,CURRENT,0,588.71,0.015292,0.021657,1.4162307088673816,0.021657000000000037,0.62,Stage 1,performing,7.9048093314,0.01342734
AUS-000096,2026-08-31,auto_loan,VIC,A,CURRENT,0,652.25,0.0223,0.031582,1.416233183856502,0.031582,0.38,Stage 1,performing,7.82775661,0.01200116
AUS-000194,2026-08-31,credit_card,NSW,A,CURRENT,0,580.42,0.015246,0.021592,1.4162403253312346,0.021592000000000056,0.62,Stage 1,performing,7.770105756799999,0.01338704
AUS-001342,2026-08-31,credit_card,VIC,A,CURRENT,0,451.22,0.01941,0.027489,1.4162287480680062,0.027488999999999986,0.62,Stage 1,performing,7.6902236796,0.017043179999999998
AUS-001539,2026-08-31,credit_card,VIC,A,CURRENT,0,356.54,0.023857,0.033787,1.4162300373056125,0.03378700000000001,0.62,Stage 1,performing,7.4687785276,0.020947939999999998
AUS-001105,2026-08-31,personal_loan,VIC,B,CURRENT,0,198.7,0.041533,0.058821,1.4162473214070739,0.05882100000000001,0.62,Stage 1,performing,7.246394273999999,0.03646902
AUS-002148,2026-08-31,credit_card,QLD,A,CURRENT,0,543.78,0.015155,0.021463,1.4162322665786868,0.023230651847902184,0.62,Stage 1,performing,7.236113086799999,0.013307059999999999
AUS-000280,2026-08-31,credit_card,NSW,A,CURRENT,0,316.19,0.02603,0.036865,1.4162504802151363,0.03686500000000004,0.62,Stage 1,performing,7.226933497,0.0228563
AUS-001968,2026-08-31,credit_card,VIC,A,CURRENT,0,392.52,0.020816,0.029481,1.4162663335895465,0.03911357902661594,0.62,Stage 1,performing,7.174566914400001,0.01827822
AUS-002609,2026-08-31,auto_loan,NSW,B,CURRENT,0,287.45,0.045705,0.06473,1.416256427086752,0.06472999999999995,0.38,Stage 1,performing,7.070522629999999,0.0245974
AUS-002494,2026-08-31,credit_card,VIC,A,CURRENT,0,421.07,0.019111,0.027066,1.4162524200722098,0.027066000000000034,0.62,Stage 1,performing,7.0659419844,0.01678092
AUS-001448,2026-08-31,auto_loan,NSW,A,CURRENT,0,765.17,0.017136,0.024269,1.4162581699346406,0.024268999999999985,0.38,Stage 1,performing,7.056566077399999,0.00922222
AUS-000552,2026-08-31,personal_loan,NSW,A,CURRENT,0,309.82,0.025813,0.036558,1.4162631232324798,0.03655799999999998,0.62,Stage 1,performing,7.0223677272,0.02266596
